357, 7, 21/08/2017, 28/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=21/08/2017&dateTo=21/08/2017&returnFrom=28/08/2017&returnTo=28/08/2017&limit=1&partner=picky, 
332, 7, 22/08/2017, 29/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=22/08/2017&dateTo=22/08/2017&returnFrom=29/08/2017&returnTo=29/08/2017&limit=1&partner=picky, 
313, 7, 23/08/2017, 30/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=23/08/2017&dateTo=23/08/2017&returnFrom=30/08/2017&returnTo=30/08/2017&limit=1&partner=picky, 
363, 7, 24/08/2017, 31/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=24/08/2017&dateTo=24/08/2017&returnFrom=31/08/2017&returnTo=31/08/2017&limit=1&partner=picky, 
401, 7, 25/08/2017, 01/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=25/08/2017&dateTo=25/08/2017&returnFrom=01/09/2017&returnTo=01/09/2017&limit=1&partner=picky, 
394, 7, 26/08/2017, 02/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=26/08/2017&dateTo=26/08/2017&returnFrom=02/09/2017&returnTo=02/09/2017&limit=1&partner=picky, 
367, 7, 27/08/2017, 03/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=27/08/2017&dateTo=27/08/2017&returnFrom=03/09/2017&returnTo=03/09/2017&limit=1&partner=picky, 
373, 7, 29/08/2017, 05/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=29/08/2017&dateTo=29/08/2017&returnFrom=05/09/2017&returnTo=05/09/2017&limit=1&partner=picky, 
386, 7, 31/08/2017, 07/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=31/08/2017&dateTo=31/08/2017&returnFrom=07/09/2017&returnTo=07/09/2017&limit=1&partner=picky, 
323, 7, 02/09/2017, 09/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=02/09/2017&dateTo=02/09/2017&returnFrom=09/09/2017&returnTo=09/09/2017&limit=1&partner=picky, 
364, 7, 03/09/2017, 10/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=03/09/2017&dateTo=03/09/2017&returnFrom=10/09/2017&returnTo=10/09/2017&limit=1&partner=picky, 
383, 7, 05/09/2017, 12/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=05/09/2017&dateTo=05/09/2017&returnFrom=12/09/2017&returnTo=12/09/2017&limit=1&partner=picky, 
2104, 7, 07/09/2017, 14/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=07/09/2017&dateTo=07/09/2017&returnFrom=14/09/2017&returnTo=14/09/2017&limit=1&partner=picky, 
345, 7, 09/09/2017, 16/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=09/09/2017&dateTo=09/09/2017&returnFrom=16/09/2017&returnTo=16/09/2017&limit=1&partner=picky, 
432, 7, 10/09/2017, 17/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=10/09/2017&dateTo=10/09/2017&returnFrom=17/09/2017&returnTo=17/09/2017&limit=1&partner=picky, 
365, 7, 12/09/2017, 19/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=12/09/2017&dateTo=12/09/2017&returnFrom=19/09/2017&returnTo=19/09/2017&limit=1&partner=picky, 
345, 7, 16/09/2017, 23/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=16/09/2017&dateTo=16/09/2017&returnFrom=23/09/2017&returnTo=23/09/2017&limit=1&partner=picky, 
435, 7, 17/09/2017, 24/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=17/09/2017&dateTo=17/09/2017&returnFrom=24/09/2017&returnTo=24/09/2017&limit=1&partner=picky, 
312, 7, 19/09/2017, 26/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=19/09/2017&dateTo=19/09/2017&returnFrom=26/09/2017&returnTo=26/09/2017&limit=1&partner=picky, 
335, 7, 21/09/2017, 28/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=21/09/2017&dateTo=21/09/2017&returnFrom=28/09/2017&returnTo=28/09/2017&limit=1&partner=picky, 
389, 7, 23/09/2017, 30/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=23/09/2017&dateTo=23/09/2017&returnFrom=30/09/2017&returnTo=30/09/2017&limit=1&partner=picky, 
424, 7, 24/09/2017, 01/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=24/09/2017&dateTo=24/09/2017&returnFrom=01/10/2017&returnTo=01/10/2017&limit=1&partner=picky, 
338, 7, 26/09/2017, 03/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=26/09/2017&dateTo=26/09/2017&returnFrom=03/10/2017&returnTo=03/10/2017&limit=1&partner=picky, 
317, 7, 28/09/2017, 05/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=28/09/2017&dateTo=28/09/2017&returnFrom=05/10/2017&returnTo=05/10/2017&limit=1&partner=picky, 
373, 7, 30/09/2017, 07/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=30/09/2017&dateTo=30/09/2017&returnFrom=07/10/2017&returnTo=07/10/2017&limit=1&partner=picky, 
408, 7, 01/10/2017, 08/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=01/10/2017&dateTo=01/10/2017&returnFrom=08/10/2017&returnTo=08/10/2017&limit=1&partner=picky, 
322, 7, 03/10/2017, 10/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=03/10/2017&dateTo=03/10/2017&returnFrom=10/10/2017&returnTo=10/10/2017&limit=1&partner=picky, 
351, 7, 07/10/2017, 14/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=07/10/2017&dateTo=07/10/2017&returnFrom=14/10/2017&returnTo=14/10/2017&limit=1&partner=picky, 
355, 7, 08/10/2017, 15/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=08/10/2017&dateTo=08/10/2017&returnFrom=15/10/2017&returnTo=15/10/2017&limit=1&partner=picky, 
319, 7, 10/10/2017, 17/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=10/10/2017&dateTo=10/10/2017&returnFrom=17/10/2017&returnTo=17/10/2017&limit=1&partner=picky, 
2511, 7, 12/10/2017, 19/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=12/10/2017&dateTo=12/10/2017&returnFrom=19/10/2017&returnTo=19/10/2017&limit=1&partner=picky, 
372, 7, 14/10/2017, 21/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=14/10/2017&dateTo=14/10/2017&returnFrom=21/10/2017&returnTo=21/10/2017&limit=1&partner=picky, 
373, 7, 15/10/2017, 22/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=15/10/2017&dateTo=15/10/2017&returnFrom=22/10/2017&returnTo=22/10/2017&limit=1&partner=picky, 
334, 7, 17/10/2017, 24/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=17/10/2017&dateTo=17/10/2017&returnFrom=24/10/2017&returnTo=24/10/2017&limit=1&partner=picky, 
316, 7, 19/10/2017, 26/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=19/10/2017&dateTo=19/10/2017&returnFrom=26/10/2017&returnTo=26/10/2017&limit=1&partner=picky, 
333, 7, 21/10/2017, 28/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=21/10/2017&dateTo=21/10/2017&returnFrom=28/10/2017&returnTo=28/10/2017&limit=1&partner=picky, 
474, 10, 05/07/2017, 15/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=05/07/2017&dateTo=05/07/2017&returnFrom=15/07/2017&returnTo=15/07/2017&limit=1&partner=picky, 
742, 10, 06/07/2017, 16/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=06/07/2017&dateTo=06/07/2017&returnFrom=16/07/2017&returnTo=16/07/2017&limit=1&partner=picky, 
477, 10, 08/07/2017, 18/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=08/07/2017&dateTo=08/07/2017&returnFrom=18/07/2017&returnTo=18/07/2017&limit=1&partner=picky, 
534, 10, 10/07/2017, 20/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=10/07/2017&dateTo=10/07/2017&returnFrom=20/07/2017&returnTo=20/07/2017&limit=1&partner=picky, 
485, 10, 12/07/2017, 22/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=12/07/2017&dateTo=12/07/2017&returnFrom=22/07/2017&returnTo=22/07/2017&limit=1&partner=picky, 
505, 10, 13/07/2017, 23/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=13/07/2017&dateTo=13/07/2017&returnFrom=23/07/2017&returnTo=23/07/2017&limit=1&partner=picky, 
517, 10, 15/07/2017, 25/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=15/07/2017&dateTo=15/07/2017&returnFrom=25/07/2017&returnTo=25/07/2017&limit=1&partner=picky, 
512, 10, 17/07/2017, 27/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=17/07/2017&dateTo=17/07/2017&returnFrom=27/07/2017&returnTo=27/07/2017&limit=1&partner=picky, 
537, 10, 19/07/2017, 29/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=19/07/2017&dateTo=19/07/2017&returnFrom=29/07/2017&returnTo=29/07/2017&limit=1&partner=picky, 
568, 10, 20/07/2017, 30/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=20/07/2017&dateTo=20/07/2017&returnFrom=30/07/2017&returnTo=30/07/2017&limit=1&partner=picky, 
409, 10, 21/07/2017, 31/07/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=21/07/2017&dateTo=21/07/2017&returnFrom=31/07/2017&returnTo=31/07/2017&limit=1&partner=picky, 
311, 10, 22/07/2017, 01/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=22/07/2017&dateTo=22/07/2017&returnFrom=01/08/2017&returnTo=01/08/2017&limit=1&partner=picky, 
473, 10, 23/07/2017, 02/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=23/07/2017&dateTo=23/07/2017&returnFrom=02/08/2017&returnTo=02/08/2017&limit=1&partner=picky, 
439, 10, 24/07/2017, 03/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=24/07/2017&dateTo=24/07/2017&returnFrom=03/08/2017&returnTo=03/08/2017&limit=1&partner=picky, 
484, 10, 25/07/2017, 04/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=25/07/2017&dateTo=25/07/2017&returnFrom=04/08/2017&returnTo=04/08/2017&limit=1&partner=picky, 
444, 10, 26/07/2017, 05/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=26/07/2017&dateTo=26/07/2017&returnFrom=05/08/2017&returnTo=05/08/2017&limit=1&partner=picky, 
